zip,city,state,latitude,longitude,fipscounty,county,ssacounty,fipsstate
6238,Coventry,CT,41.778651,-72.33136999999999,9013,TOLLAND,7060,9.0
6239,Danielson,CT,41.799110999999996,-71.87594,9015,WINDHAM,7070,9.0
6241,Dayville,CT,41.850225,-71.85749,9015,WINDHAM,7070,9.0
6242,Eastford,CT,41.90913,-72.09527,9015,WINDHAM,7070,9.0
6243,East Killingly,CT,41.844885,-71.81894100000001,9015,WINDHAM,7070,9.0
6244,East Woodstock,CT,41.984327,-71.981045,9015,WINDHAM,7070,9.0
6245,Fabyan,CT,42.019776,-71.94166899999999,9015,WINDHAM,7070,9.0
6246,Grosvenor Dale,CT,41.971115999999995,-71.89173199999999,9015,WINDHAM,7070,9.0
6247,Hampton,CT,41.767928999999995,-72.06127,9015,WINDHAM,7070,9.0
6248,Hebron,CT,41.683399,-72.40144000000001,9013,TOLLAND,7060,9.0
6249,Lebanon,CT,41.618403,-72.24215,9011,NEW LONDON,7050,9.0
6250,Mansfield Center,CT,41.768454999999996,-72.20007,9013,TOLLAND,7060,9.0
6251,Mansfield Depot,CT,41.799326,-72.306526,9013,TOLLAND,7060,9.0
6254,North Franklin,CT,41.609066,-72.14439,9011,NEW LONDON,7050,9.0
6255,North Grosvenordale,CT,41.989579,-71.89659,9015,WINDHAM,7070,9.0
6256,North Windham,CT,41.758713,-72.13964,9015,WINDHAM,7070,9.0
6258,Pomfret,CT,41.889047999999995,-71.968232,9015,WINDHAM,7070,9.0
6259,Pomfret Center,CT,41.876565,-71.98252,9015,WINDHAM,7070,9.0
6260,Putnam,CT,41.913816,-71.88434000000001,9015,WINDHAM,7070,9.0
6262,Quinebaug,CT,42.022904,-71.94671,9015,WINDHAM,7070,9.0
6263,Rogers,CT,41.839051,-71.90634,9015,WINDHAM,7070,9.0
6264,Scotland,CT,41.693435,-72.09891,9015,WINDHAM,7070,9.0
6266,South Windham,CT,41.670349,-72.16028,9015,WINDHAM,7070,9.0
6267,South Woodstock,CT,41.943902,-71.94525300000001,9015,WINDHAM,7070,9.0
6268,Storrs Mansfield,CT,41.806041,-72.26127,9013,TOLLAND,7060,9.0
6269,Storrs Mansfield,CT,41.80743,-72.25025,9013,TOLLAND,7060,9.0
6277,Thompson,CT,41.972782,-71.83969,9015,WINDHAM,7070,9.0
6278,Ashford,CT,41.895108,-72.17674,9015,WINDHAM,7070,9.0
6279,Willington,CT,41.896875,-72.27456,9013,TOLLAND,7060,9.0
6280,Windham,CT,41.697765000000004,-72.14671,9015,WINDHAM,7070,9.0
6281,Woodstock,CT,41.971403,-71.99871999999999,9015,WINDHAM,7070,9.0
6282,Woodstock Valley,CT,41.943199,-72.0728,9015,WINDHAM,7070,9.0
6320,New London,CT,41.352498,-72.10338,9011,NEW LONDON,7050,9.0
6330,Baltic,CT,41.634555999999996,-72.06549,9011,NEW LONDON,7050,9.0
6331,Canterbury,CT,41.697123,-72.0029,9015,WINDHAM,7070,9.0
6332,Central Village,CT,41.725694,-71.909019,9015,WINDHAM,7070,9.0
6333,East Lyme,CT,41.371913,-72.2269,9011,NEW LONDON,7050,9.0
6334,Bozrah,CT,41.543559,-72.17684,9011,NEW LONDON,7050,9.0
6335,Gales Ferry,CT,41.426775,-72.07226999999999,9011,NEW LONDON,7050,9.0
6336,Gilman,CT,41.577197999999996,-72.20036,9011,NEW LONDON,7050,9.0
6337,Glasgo,CT,41.559872999999996,-71.889199,9011,NEW LONDON,7050,9.0
6338,Mashantucket,CT,41.35,-72.09,9011,NEW LONDON,7050,9.0
6339,Ledyard,CT,41.449482,-71.98233,9011,NEW LONDON,7050,9.0
6340,Groton,CT,41.345331,-72.04524,9011,NEW LONDON,7050,9.0
6349,Groton,CT,41.39973,-72.090357,9011,NEW LONDON,7050,9.0
6350,Hanover,CT,41.644546000000005,-72.06769,9011,NEW LONDON,7050,9.0
6351,Jewett City,CT,41.604341,-71.97599,9011,NEW LONDON,7050,9.0
6353,Montville,CT,41.452548,-72.13747099999999,9011,NEW LONDON,7050,9.0
6354,Moosup,CT,41.71836,-71.87098,9015,WINDHAM,7070,9.0
6355,Mystic,CT,41.360797999999996,-71.97281,9011,NEW LONDON,7050,9.0
6357,Niantic,CT,41.319649,-72.21064,9011,NEW LONDON,7050,9.0
6359,North Stonington,CT,41.456189,-71.86813000000001,9011,NEW LONDON,7050,9.0
6360,Norwich,CT,41.533848,-72.06232,9011,NEW LONDON,7050,9.0
6365,Preston,CT,41.509586,-71.96621,9011,NEW LONDON,7050,9.0
6370,Oakdale,CT,41.464273999999996,-72.19551,9011,NEW LONDON,7050,9.0
6371,Old Lyme,CT,41.339421,-72.31008,9011,NEW LONDON,7050,9.0
6372,Old Mystic,CT,41.388216,-71.949548,9011,NEW LONDON,7050,9.0
6373,Oneco,CT,41.678897,-71.79952,9015,WINDHAM,7070,9.0
6374,Plainfield,CT,41.684777000000004,-71.91911,9015,WINDHAM,7070,9.0
6375,Quaker Hill,CT,41.401398,-72.11444,9011,NEW LONDON,7050,9.0
6376,South Lyme,CT,41.294796999999996,-72.25601999999999,9011,NEW LONDON,7050,9.0
6377,Sterling,CT,41.730575,-71.81845,9015,WINDHAM,7070,9.0
6378,Stonington,CT,41.351307,-71.91317,9011,NEW LONDON,7050,9.0
6379,Pawcatuck,CT,41.375701,-71.84876,9011,NEW LONDON,7050,9.0
6380,Taftville,CT,41.566297999999996,-72.05148,9011,NEW LONDON,7050,9.0
6382,Uncasville,CT,41.457198,-72.11459,9011,NEW LONDON,7050,9.0
6383,Versailles,CT,41.601648,-72.04037,9011,NEW LONDON,7050,9.0
6384,Voluntown,CT,41.5787,-71.85668000000001,9011,NEW LONDON,7050,9.0
6385,Waterford,CT,41.347947999999995,-72.14761999999999,9011,NEW LONDON,7050,9.0
6386,Waterford,CT,41.464758,-72.127301,9011,NEW LONDON,7050,9.0
6474,North Westchester,CT,41.464758,-72.127301,9011,NEW LONDON,7050,9.0
6387,Wauregan,CT,41.744527000000005,-71.91333900000001,9015,WINDHAM,7070,9.0
6388,West Mystic,CT,41.344097999999995,-71.976467,9011,NEW LONDON,7050,9.0
6389,Yantic,CT,41.559647999999996,-72.122672,9011,NEW LONDON,7050,9.0
6390,Fishers Island,NY,41.261936,-72.00708,36103,SUFFOLK,33700,36.0
6401,Ansonia,CT,41.342690000000005,-73.07446,9009,NEW HAVEN,7040,9.0
6403,Beacon Falls,CT,41.432936,-73.06453,9009,NEW HAVEN,7040,9.0
6404,Botsford,CT,41.165096999999996,-73.129186,9001,FAIRFIELD,7000,9.0
6405,Branford,CT,41.277763,-72.80542,9009,NEW HAVEN,7040,9.0
6408,Cheshire,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6454,Meriden,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6487,South Britain,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6493,Wallingford,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6494,Wallingford,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6501,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6502,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6503,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6506,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6507,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6508,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6509,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6520,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6521,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6530,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6531,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6532,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6533,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6534,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6535,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6536,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6537,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6538,New Haven,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6701,Waterbury,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6703,Waterbury,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6720,Waterbury,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6721,Waterbury,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6722,Waterbury,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6723,Waterbury,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6724,Waterbury,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6725,Waterbury,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6726,Waterbury,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6749,Waterbury,CT,41.365709,-72.92750699999999,9009,NEW HAVEN,7040,9.0
6409,Centerbrook,CT,41.353453,-72.41604,9007,MIDDLESEX,7030,9.0
6410,Cheshire,CT,41.507049,-72.90489000000001,9009,NEW HAVEN,7040,9.0
6411,Cheshire,CT,41.550096999999994,-72.922235,9009,NEW HAVEN,7040,9.0
6412,Chester,CT,41.408775,-72.47213,9007,MIDDLESEX,7030,9.0
6413,Clinton,CT,41.288599,-72.52728,9007,MIDDLESEX,7030,9.0
6414,Cobalt,CT,41.566668,-72.55805500000001,9007,MIDDLESEX,7030,9.0
6415,Colchester,CT,41.56033,-72.33795,9011,NEW LONDON,7050,9.0
6416,Cromwell,CT,41.612046,-72.66998000000001,9007,MIDDLESEX,7030,9.0
6417,Deep River,CT,41.37934,-72.44578,9007,MIDDLESEX,7030,9.0
6418,Derby,CT,41.323005,-73.08433000000001,9009,NEW HAVEN,7040,9.0
6419,Killingworth,CT,41.380594,-72.57637,9007,MIDDLESEX,7030,9.0
6420,Salem,CT,41.485469,-72.25445,9011,NEW LONDON,7050,9.0
6422,Durham,CT,41.461639,-72.68733,9007,MIDDLESEX,7030,9.0
6423,East Haddam,CT,41.468451,-72.40615,9007,MIDDLESEX,7030,9.0
6424,East Hampton,CT,41.573008,-72.5078,9007,MIDDLESEX,7030,9.0
6426,Essex,CT,41.351597999999996,-72.39787,9007,MIDDLESEX,7030,9.0
6430,Fairfield,CT,41.163445,-73.2629,9001,FAIRFIELD,7000,9.0
6431,Fairfield,CT,41.219093,-73.252696,9001,FAIRFIELD,7000,9.0
6432,Fairfield,CT,41.189646,-73.23576,9001,FAIRFIELD,7000,9.0
6436,Greens Farms,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6440,Hawleyville,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6601,Bridgeport,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6650,Bridgeport,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6673,Bridgeport,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6699,Bridgeport,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6813,Danbury,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6814,Danbury,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6816,Danbury,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6817,Danbury,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6832,Greenwich,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6836,Greenwich,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6852,Norwalk,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6857,Norwalk,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6859,Norwalk,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6860,Norwalk,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6875,Redding Center,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6879,Ridgefield,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6881,Westport,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6888,Westport,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6904,Stamford,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6911,Stamford,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6912,Stamford,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6913,Stamford,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6914,Stamford,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6920,Stamford,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6925,Stamford,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6927,Stamford,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6928,Stamford,CT,41.308873,-73.363661,9001,FAIRFIELD,7000,9.0
6437,Guilford,CT,41.31353,-72.69791,9009,NEW HAVEN,7040,9.0
6438,Haddam,CT,41.453070000000004,-72.50345,9007,MIDDLESEX,7030,9.0
6439,Hadlyme,CT,41.421198,-72.41409499999999,9011,NEW LONDON,7050,9.0
6441,Higganum,CT,41.468654,-72.57956,9007,MIDDLESEX,7030,9.0
6442,Ivoryton,CT,41.345099,-72.44391999999999,9007,MIDDLESEX,7030,9.0
6443,Madison,CT,41.298648,-72.60938,9009,NEW HAVEN,7040,9.0
6447,Marlborough,CT,41.637066,-72.46252,9003,HARTFORD,7010,9.0
6450,Meriden,CT,41.532047999999996,-72.78145,9009,NEW HAVEN,7040,9.0
6451,Meriden,CT,41.536048,-72.81973,9009,NEW HAVEN,7040,9.0
6455,Middlefield,CT,41.514383,-72.7183,9007,MIDDLESEX,7030,9.0
6456,Middle Haddam,CT,41.538016999999996,-72.52520799999999,9007,MIDDLESEX,7030,9.0
6457,Middletown,CT,41.553672,-72.6632,9007,MIDDLESEX,7030,9.0
6459,Middletown,CT,41.556463,-72.658179,9007,MIDDLESEX,7030,9.0
6460,Milford,CT,41.21953,-73.0554,9009,NEW HAVEN,7040,9.0
6461,Milford,CT,41.23,-73.08,9009,NEW HAVEN,7040,9.0
6467,Milldale,CT,41.565697,-72.903746,9003,HARTFORD,7010,9.0
6468,Monroe,CT,41.336046,-73.22241,9001,FAIRFIELD,7000,9.0
6469,Moodus,CT,41.506499,-72.44479,9007,MIDDLESEX,7030,9.0
6470,Newtown,CT,41.398462,-73.31474,9001,FAIRFIELD,7000,9.0
6471,North Branford,CT,41.332197,-72.77214000000001,9009,NEW HAVEN,7040,9.0
6472,Northford,CT,41.399873,-72.77975,9009,NEW HAVEN,7040,9.0
6473,North Haven,CT,41.378446999999994,-72.85897,9009,NEW HAVEN,7040,9.0
6475,Old Saybrook,CT,41.289348,-72.38285,9007,MIDDLESEX,7030,9.0
6477,Orange,CT,41.279546999999994,-73.02541,9009,NEW HAVEN,7040,9.0
6478,Oxford,CT,41.428163,-73.12729,9009,NEW HAVEN,7040,9.0
6479,Plantsville,CT,41.575846999999996,-72.89695999999999,9003,HARTFORD,7010,9.0
6480,Portland,CT,41.588297,-72.60384,9007,MIDDLESEX,7030,9.0
6481,Rockfall,CT,41.536643,-72.69782,9007,MIDDLESEX,7030,9.0
6482,Sandy Hook,CT,41.411536,-73.24888,9001,FAIRFIELD,7000,9.0
6483,Seymour,CT,41.386584,-73.0792,9009,NEW HAVEN,7040,9.0
6484,Shelton,CT,41.306396,-73.1292,9001,FAIRFIELD,7000,9.0
6488,Southbury,CT,41.475263,-73.22184,9009,NEW HAVEN,7040,9.0
6489,Southington,CT,41.612297999999996,-72.87103,9003,HARTFORD,7010,9.0
6490,Southport,CT,41.140646000000004,-73.28791,9001,FAIRFIELD,7000,9.0
6491,Stevenson,CT,41.386646,-73.187207,9001,FAIRFIELD,7000,9.0
6492,Wallingford,CT,41.457710999999996,-72.81704,9009,NEW HAVEN,7040,9.0
6495,Wallingford,CT,41.46,-72.8,9009,NEW HAVEN,7040,9.0
6497,Stratford,CT,41.207146,-73.130503,9001,FAIRFIELD,7000,9.0
6498,Westbrook,CT,41.289499,-72.46087,9007,MIDDLESEX,7030,9.0
6504,New Haven,CT,41.304697,-72.93561,9009,NEW HAVEN,7040,9.0
6505,New Haven,CT,41.305721000000005,-72.779901,9009,NEW HAVEN,7040,9.0
6510,New Haven,CT,41.306197,-72.92479,9009,NEW HAVEN,7040,9.0
6511,New Haven,CT,41.317197,-72.92798,9009,NEW HAVEN,7040,9.0
6512,East Haven,CT,41.276497,-72.87411999999999,9009,NEW HAVEN,7040,9.0
6513,New Haven,CT,41.315796999999996,-72.8803,9009,NEW HAVEN,7040,9.0
6514,Hamden,CT,41.357946999999996,-72.93765,9009,NEW HAVEN,7040,9.0
6515,New Haven,CT,41.327996999999996,-72.96902,9009,NEW HAVEN,7040,9.0
6516,West Haven,CT,41.272147,-72.96495999999999,9009,NEW HAVEN,7040,9.0
6517,Hamden,CT,41.348296999999995,-72.90711999999999,9009,NEW HAVEN,7040,9.0
6518,Hamden,CT,41.413114,-72.90409,9009,NEW HAVEN,7040,9.0
6519,New Haven,CT,41.295196999999995,-72.93673000000001,9009,NEW HAVEN,7040,9.0
6524,Bethany,CT,41.417896,-73.00356,9009,NEW HAVEN,7040,9.0
6525,Woodbridge,CT,41.352964,-73.01212,9009,NEW HAVEN,7040,9.0
6540,New Haven,CT,41.299647,-72.918846,9009,NEW HAVEN,7040,9.0
6602,Bridgeport,CT,41.179846000000005,-73.189006,9001,FAIRFIELD,7000,9.0
6604,Bridgeport,CT,41.178696,-73.20004,9001,FAIRFIELD,7000,9.0
6605,Bridgeport,CT,41.163596000000005,-73.21633,9001,FAIRFIELD,7000,9.0
6606,Bridgeport,CT,41.209496,-73.20770999999999,9001,FAIRFIELD,7000,9.0
6607,Bridgeport,CT,41.177646,-73.16649,9001,FAIRFIELD,7000,9.0
6608,Bridgeport,CT,41.188746,-73.1813,9001,FAIRFIELD,7000,9.0
6610,Bridgeport,CT,41.202090999999996,-73.1708,9001,FAIRFIELD,7000,9.0
6611,Trumbull,CT,41.256129,-73.21226999999999,9001,FAIRFIELD,7000,9.0
6612,Easton,CT,41.253946,-73.28842,9001,FAIRFIELD,7000,9.0
6614,Stratford,CT,41.219246000000005,-73.13221,9001,FAIRFIELD,7000,9.0
6615,Stratford,CT,41.175947,-73.13515,9001,FAIRFIELD,7000,9.0
6702,Waterbury,CT,41.555846,-73.0431,9009,NEW HAVEN,7040,9.0
6704,Waterbury,CT,41.57693,-73.03488,9009,NEW HAVEN,7040,9.0
6705,Waterbury,CT,41.54903,-72.99861,9009,NEW HAVEN,7040,9.0
6706,Waterbury,CT,41.537896,-73.02826999999999,9009,NEW HAVEN,7040,9.0
6708,Waterbury,CT,41.551601,-73.06262,9009,NEW HAVEN,7040,9.0
6710,Waterbury,CT,41.569496,-73.04484000000001,9009,NEW HAVEN,7040,9.0
6712,Prospect,CT,41.501856,-72.97799,9009,NEW HAVEN,7040,9.0
6716,Wolcott,CT,41.594784999999995,-72.97889,9009,NEW HAVEN,7040,9.0
6731,Salisbury,CT,41.933257,-73.363028,9005,LITCHFIELD,7020,9.0
6748,Oxford,CT,41.586368,-73.43656999999999,9005,LITCHFIELD,7020,9.0
6750,Bantam,CT,41.721024,-73.24774000000001,9005,LITCHFIELD,7020,9.0
6751,Bethlehem,CT,41.639235,-73.20864,9005,LITCHFIELD,7020,9.0
6752,Bridgewater,CT,41.52599,-73.36092,9005,LITCHFIELD,7020,9.0
6753,Cornwall,CT,41.828067,-73.33234499999999,9005,LITCHFIELD,7020,9.0
6754,Cornwall Bridge,CT,41.786035,-73.35774,9005,LITCHFIELD,7020,9.0
6755,Gaylordsville,CT,41.655998,-73.47691999999999,9005,LITCHFIELD,7020,9.0
6756,Goshen,CT,41.836048999999996,-73.24506,9005,LITCHFIELD,7020,9.0
6757,Kent,CT,41.729239,-73.45553000000001,9005,LITCHFIELD,7020,9.0
6758,Lakeside,CT,41.739889,-73.222981,9005,LITCHFIELD,7020,9.0
6759,Litchfield,CT,41.754255,-73.21268,9005,LITCHFIELD,7020,9.0
6762,Middlebury,CT,41.532992,-73.11555,9009,NEW HAVEN,7040,9.0
6763,Morris,CT,41.693856,-73.21056,9005,LITCHFIELD,7020,9.0
6770,Naugatuck,CT,41.493763,-73.05173,9009,NEW HAVEN,7040,9.0
6776,New Milford,CT,41.581494,-73.41313000000001,9005,LITCHFIELD,7020,9.0
6777,New Preston Marble Dale,CT,41.697487,-73.3435,9005,LITCHFIELD,7020,9.0
6778,Northfield,CT,41.694945000000004,-73.10942,9005,LITCHFIELD,7020,9.0
6779,Oakville,CT,41.592046,-73.08543,9005,LITCHFIELD,7020,9.0
6781,Pequabuck,CT,41.669897999999996,-72.99145,9005,LITCHFIELD,7020,9.0
6782,Plymouth,CT,41.662281,-73.0482,9005,LITCHFIELD,7020,9.0
6783,Roxbury,CT,41.557711,-73.30816,9005,LITCHFIELD,7020,9.0
6784,Sherman,CT,41.566534000000004,-73.4915,9001,FAIRFIELD,7000,9.0
6785,South Kent,CT,41.699709999999996,-73.44024,9005,LITCHFIELD,7020,9.0
6786,Terryville,CT,41.676415000000006,-73.00836,9005,LITCHFIELD,7020,9.0
6787,Thomaston,CT,41.677982,-73.08979000000001,9005,LITCHFIELD,7020,9.0
6790,Torrington,CT,41.820274,-73.11787,9005,LITCHFIELD,7020,9.0
6791,Harwinton,CT,41.754872,-73.06926999999999,9005,LITCHFIELD,7020,9.0
6792,Torrington,CT,41.77,-73.06,9005,LITCHFIELD,7020,9.0
6793,Washington,CT,41.633421999999996,-73.28945999999999,9005,LITCHFIELD,7020,9.0
6794,Washington Depot,CT,41.644096000000005,-73.32437,9005,LITCHFIELD,7020,9.0
6795,Watertown,CT,41.608196,-73.12099,9005,LITCHFIELD,7020,9.0
6796,West Cornwall,CT,41.875075,-73.33673,9005,LITCHFIELD,7020,9.0
6798,Woodbury,CT,41.554111999999996,-73.20539000000001,9005,LITCHFIELD,7020,9.0
6801,Bethel,CT,41.379978,-73.40105,9001,FAIRFIELD,7000,9.0
6804,Brookfield,CT,41.465810999999995,-73.39981999999999,9001,FAIRFIELD,7000,9.0
6807,Cos Cob,CT,41.047627,-73.59508000000001,9001,FAIRFIELD,7000,9.0
6810,Danbury,CT,41.390194,-73.45441,9001,FAIRFIELD,7000,9.0
6811,Danbury,CT,41.425594,-73.47006,9001,FAIRFIELD,7000,9.0
6812,New Fairfield,CT,41.472227000000004,-73.49673,9001,FAIRFIELD,7000,9.0
6815,Hamden,CT,41.390625,-72.900757,9009,NEW HAVEN,7040,9.0
6819,Danbury,CT,41.391956,-73.475844,9001,FAIRFIELD,7000,9.0
6820,Darien,CT,41.075663,-73.48294,9001,FAIRFIELD,7000,9.0
6824,Fairfield,CT,41.163879,-73.265744,9001,FAIRFIELD,7000,9.0
6825,Bridgeport,CT,41.191685,-73.238012,9001,FAIRFIELD,7000,9.0
6828,Fairfield,CT,41.13,-73.28,9001,FAIRFIELD,7000,9.0
6829,Georgetown,CT,41.25553,-73.427915,9001,FAIRFIELD,7000,9.0
6830,Greenwich,CT,41.03073,-73.62985,9001,FAIRFIELD,7000,9.0
6831,Greenwich,CT,41.061296,-73.65866,9001,FAIRFIELD,7000,9.0
6838,Greens Farms,CT,41.12,-73.31,9001,FAIRFIELD,7000,9.0
6840,New Canaan,CT,41.150146,-73.49178,9001,FAIRFIELD,7000,9.0
6842,New Canaan,CT,41.147096000000005,-73.495366,9001,FAIRFIELD,7000,9.0
6850,Norwalk,CT,41.124546,-73.43658,9001,FAIRFIELD,7000,9.0
6851,Norwalk,CT,41.134896000000005,-73.4053,9001,FAIRFIELD,7000,9.0
6853,Norwalk,CT,41.066196000000005,-73.43819,9001,FAIRFIELD,7000,9.0
6854,Norwalk,CT,41.092196,-73.42869,9001,FAIRFIELD,7000,9.0
6855,Norwalk,CT,41.100496,-73.39918,9001,FAIRFIELD,7000,9.0
6856,Norwalk,CT,41.111196,-73.420363,9001,FAIRFIELD,7000,9.0
6858,Norwalk,CT,41.110496000000005,-73.416213,9001,FAIRFIELD,7000,9.0
6870,Old Greenwich,CT,41.033347,-73.56804,9001,FAIRFIELD,7000,9.0
6876,Redding Ridge,CT,41.032647,-73.583569,9001,FAIRFIELD,7000,9.0
6877,Ridgefield,CT,41.297911,-73.49178,9001,FAIRFIELD,7000,9.0
6878,Riverside,CT,41.034264,-73.5842,9001,FAIRFIELD,7000,9.0
6880,Westport,CT,41.140896000000005,-73.35178,9001,FAIRFIELD,7000,9.0
6883,Weston,CT,41.216454,-73.37308,9001,FAIRFIELD,7000,9.0
6889,Westport,CT,41.141005,-73.34689,9001,FAIRFIELD,7000,9.0
6890,Fairfield,CT,41.142754,-73.288247,9001,FAIRFIELD,7000,9.0
6896,Redding,CT,41.301007,-73.39856999999999,9001,FAIRFIELD,7000,9.0
6897,Wilton,CT,41.201446000000004,-73.43758000000001,9001,FAIRFIELD,7000,9.0
6901,Stamford,CT,41.051996,-73.53903000000001,9001,FAIRFIELD,7000,9.0
6902,Stamford,CT,41.047996000000005,-73.53688000000001,9001,FAIRFIELD,7000,9.0
6903,Stamford,CT,41.132096000000004,-73.56423000000001,9001,FAIRFIELD,7000,9.0
6905,Stamford,CT,41.081396000000005,-73.54505999999999,9001,FAIRFIELD,7000,9.0
6906,Stamford,CT,41.069297999999996,-73.52181999999999,9001,FAIRFIELD,7000,9.0
6907,Stamford,CT,41.096846,-73.52128,9001,FAIRFIELD,7000,9.0
6910,Stamford,CT,41.039147,-73.55911800000001,9001,FAIRFIELD,7000,9.0
6921,Stamford,CT,41.049865999999994,-73.53796,9001,FAIRFIELD,7000,9.0
6922,Stamford,CT,41.051551,-73.514344,9001,FAIRFIELD,7000,9.0
6926,Stamford,CT,41.041197,-73.538567,9001,FAIRFIELD,7000,9.0
6993,Weston,CT,41.234395,-73.402714,9001,FAIRFIELD,7000,9.0
7001,Avenel,NJ,40.578996000000004,-74.27986999999999,34023,MIDDLESEX,31270,34.0
7002,Bayonne,NJ,40.666552,-74.11768000000001,34017,HUDSON,31230,34.0
7003,Bloomfield,NJ,40.803000000000004,-74.18895,34013,ESSEX,31200,34.0
7004,Fairfield,NJ,40.879049,-74.29378,34013,ESSEX,31200,34.0
7005,Boonton,NJ,40.912797999999995,-74.41516,34027,MORRIS,31300,34.0
7006,Caldwell,NJ,40.848999,-74.27917,34013,ESSEX,31200,34.0
7007,Caldwell,NJ,40.79185,-74.24524100000001,34013,ESSEX,31200,34.0
7019,East Orange,NJ,40.79185,-74.24524100000001,34013,ESSEX,31200,34.0
7051,Orange,NJ,40.79185,-74.24524100000001,34013,ESSEX,31200,34.0
7175,Newark,NJ,40.79185,-74.24524100000001,34013,ESSEX,31200,34.0
7182,Newark,NJ,40.79185,-74.24524100000001,34013,ESSEX,31200,34.0
7184,Newark,NJ,40.79185,-74.24524100000001,34013,ESSEX,31200,34.0
7188,Newark,NJ,40.79185,-74.24524100000001,34013,ESSEX,31200,34.0
7189,Newark,NJ,40.79185,-74.24524100000001,34013,ESSEX,31200,34.0
